ID,NAME,RATING,TYPE,HP,BASIC_ATTACK,SKILL_ACTIVE,SKILL_PASSIVE
SLIME,슬라임,COMMON,NONE,10,1,,
FIRE_SLIME,불 슬라임,COMMON,FIRE,15,2,,
IRON_SLIME,철 슬라임,COMMON,IRON,15,2,,
GRASS_SLIME,풀 슬라임,COMMON,GRASS,15,2,,
WATER_SLIME,물 슬라임,COMMON,WATER,15,2,,
DIRT_SLIME,흙 슬라임,COMMON,DIRT,15,2,,
ELITE_SL_F,엘리트 불 슬라임,ELITE,FIRE,30,4,,불똥
E_SL_I,엘리트 철 슬라임,ELITE,IRON,30,4,방어태세,
E_SL_G,엘리트 풀 슬라임,ELITE,GRASS,30,4,,치유의 파동
E_SL_W,엘리트 물 슬라임,ELITE,WATER,30,4,물감옥,
E_SL_D,엘리트 흙 슬라임,ELITE,DIRT,30,4,,땅굴
K_SL,킹 슬라임,BOSS,NONE,50,8,,분열
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,고블린,COMMON,,20,2,,
,스텀프,ELITE,,40,4,뿌리내리기,
,오크,BOSS,,100,5,내려찍기,돌진
